Price,Living.Area,Bathrooms,Bedrooms,Fireplaces,pool,Garage_spaces,Lot.Size,Age
80248,1600,1.5,3,FALSE,0,1,0.36,16
332888,3111,2.5,4,TRUE,0,3,0.5,3
199733,840,1,2,FALSE,1,1,0.35,50
49211,800,1,2,FALSE,0,0,0.46,55
144335,1274,2,3,TRUE,1,1,0.48,20
200940,1116,2,3,FALSE,1,1,0.24,38
220765,2058,2.5,3,TRUE,0,2,0.31,1
126010,1760,1,4,TRUE,0,2,0.52,37
254327,2541,2.5,4,TRUE,0,3,0.5,5
183066,1836,2.5,3,FALSE,1,2,0.44,9
173794,1970,2.5,4,TRUE,0,2,0.59,18
67951,1040,1,2,FALSE,0,0,0.17,19
26130,822,1,2,FALSE,1,0,0.56,173
253973,2464,2.5,4,TRUE,0,3,1,2
210081,2008,2.5,4,TRUE,0,2,0.46,19
65615,924,1,3,FALSE,0,0,3.17,39
250723,2490,2.5,4,TRUE,0,2,0.3,4
155855,1332,1.5,3,TRUE,1,1,0.86,9
246976,1652,1.5,3,TRUE,0,2,0.05,4
294133,3981,3,4,TRUE,1,2,0.69,0
164623,1772,2,3,TRUE,0,2,0.29,0
104339,1290,2,3,FALSE,1,0,1.19,16
104371,1463,1.5,3,FALSE,0,1,0.42,125
233876,2434,2.5,4,TRUE,0,2,1,20
130574,1600,1,3,FALSE,0,0,0.27,57
141029,1874,2.5,3,TRUE,1,2,0.54,31
119858,1476,1.5,3,TRUE,0,0,0.22,24
171885,1550,2.5,2,TRUE,0,0,0.07,16
394532,3361,3.5,4,TRUE,0,3,0.71,1
109259,1239,1,3,TRUE,0,0,0.37,33
446436,3467,2.5,4,TRUE,1,3,0.34,3
182649,1758,2.5,3,TRUE,0,2,0.27,1
217797,1386,1.5,2,FALSE,0,1,0.23,92
181140,2310,3,4,TRUE,0,2,0.56,31
509488,3530,3.5,4,TRUE,1,3,2.05,0
99082,924,1,2,TRUE,0,1,0.15,20
103256,1492,1.5,3,FALSE,1,1,0.15,16
208635,2714,3,4,FALSE,0,3,0.55,1
94774,1240,1.5,2,FALSE,1,0,0.15,17
89955,1216,1,3,FALSE,0,0,0.21,129
114070,1098,1,2,FALSE,0,1,0.1,113
224668,2526,2.5,4,TRUE,0,2,5.89,1
145147,1832,2,4,TRUE,0,1,0.52,47
114326,1053,1,3,TRUE,0,0,1,41
282655,2931,3.5,4,TRUE,0,3,0.46,12
236742,2412,2.5,4,TRUE,1,2,0.55,10
126049,1268,1,3,TRUE,1,1,0.56,25
160007,1665,2,4,TRUE,0,2,0.29,27
87852,1270,1,3,FALSE,0,1,0.04,110
199684,2275,2.5,4,FALSE,0,2,2.17,0
137508,1530,2,3,TRUE,0,1,0.48,20
154432,1644,2.5,4,TRUE,0,1,0.3,20
247125,2835,3,4,TRUE,1,3,0.52,1
123910,1620,2.5,3,TRUE,1,1,0.86,1
170534,1820,2.5,3,TRUE,0,2,2.06,18
212932,2494,2.5,3,TRUE,0,2,0.53,13
107892,1375,1.5,2,TRUE,0,0,0.2,20
149078,1664,1.5,3,FALSE,0,1,0.46,14
82019,1518,1,3,FALSE,0,1,0.04,130
104084,1302,1.5,2,TRUE,0,0,0.05,17
74422,2708,2,4,FALSE,1,2,1.2,21
109578,1342,1,2,TRUE,1,1,0.57,41
199990,2011,2.5,4,FALSE,0,2,0.67,12
133199,1716,2,4,TRUE,1,2,0.69,4
74422,1708,1,2,TRUE,0,1,0.87,39
202527,2120,2.5,4,TRUE,0,2,0.46,9
242955,1954,1.5,2,TRUE,1,1,0.22,66
116938,988,1,3,FALSE,0,0,0.26,10
147625,1668,2,2,FALSE,1,2,0.19,16
156679,1911,1.5,4,TRUE,1,3,0.43,35
132311,1512,1.5,3,TRUE,0,0,0.25,13
219262,2327,2.5,4,TRUE,1,2,0.29,10
65550,1196,1.5,4,FALSE,0,2,0.15,56
145123,1372,1.5,3,FALSE,1,1,0.69,26
181979,1822,2.5,3,TRUE,1,2,0.47,4
137044,1352,1.5,2,FALSE,0,1,0.18,11
193497,1948,2.5,3,TRUE,0,2,1.13,13
170345,1952,2,4,TRUE,0,2,0.15,33
187701,1992,2.5,4,TRUE,0,2,0.4,30
200713,2504,2.5,4,TRUE,0,2,0.48,14
122257,1400,1.5,3,FALSE,1,0,1,17
169407,2310,2.5,4,TRUE,1,2,0.47,33
100397,912,1.5,2,FALSE,0,1,0.16,18
217314,2498,2.5,4,TRUE,0,3,0.3,14
170600,1728,2.5,3,TRUE,1,1,0.27,0
208743,1804,2.5,3,TRUE,0,2,0.23,4
125029,1836,2,3,FALSE,0,2,0.35,27
263226,3355,2.5,4,TRUE,0,2,0.83,1
171171,1822,1.5,3,FALSE,0,2,0.34,12
234429,1470,2.5,3,FALSE,1,2,0.13,3
150505,1785,2.5,3,FALSE,0,1,0.17,1
155488,1747,2.5,3,FALSE,0,2,0.36,1
89432,1132,1,2,TRUE,1,0,0.16,25
228806,2577,2.5,4,TRUE,0,2,0.29,0
297174,2748,2.5,4,TRUE,1,2,0.92,3
155414,2310,2.5,4,TRUE,0,2,0.6,38
119937,2028,2,3,TRUE,1,2,0.5,27
110963,1568,1.5,3,FALSE,0,1,0.05,18
142907,1920,2,3,TRUE,0,1,0.59,31
139627,1980,1,4,FALSE,0,0,7.16,205
126311,1471,2.5,3,FALSE,0,1,0.08,4
107912,1308,1,3,FALSE,1,0,0.46,26
178140,2200,2.5,4,TRUE,1,2,0.61,1
101418,1852,2,4,TRUE,1,2,0.92,37
140510,1590,2.5,3,TRUE,0,0,0.42,0
55817,1688,2,5,FALSE,0,2,0.17,119
135011,1327,2,2,TRUE,1,1,0.67,35
117907,1295,1.5,3,FALSE,0,0,0.13,125
159843,1350,1.5,2,TRUE,0,1,0.68,1
247639,1016,2,2,FALSE,0,1,NA,41
128717,1215,1.5,3,FALSE,0,1,0.23,41
60238,1664,1.5,3,FALSE,0,2,0.21,76
72189,1594,1.5,4,FALSE,0,2,0.21,81
155787,1540,1.5,3,FALSE,1,1,0.43,16
184515,1472,1.5,4,TRUE,0,0,0.7,3
153850,2400,2,3,FALSE,0,2,2.26,26
137606,1508,1.5,3,FALSE,0,0,0.34,19
238792,2250,2.5,4,TRUE,1,2,2.48,10
201616,2119,2.5,4,TRUE,1,2,0.76,16
187087,2027,2.5,3,TRUE,0,2,0.46,15
162091,1806,2.5,3,TRUE,0,2,1.59,0
221263,2000,2.5,3,FALSE,0,2,0.73,22
260228,2092,2.5,4,TRUE,0,2,3.64,0
189912,2316,2.5,3,TRUE,1,2,0.54,7
45904,1328,1,4,FALSE,1,0,0.19,103
268783,2329,2,5,FALSE,0,3,0.17,72
205950,2024,2.5,4,TRUE,1,2,0.52,10
114513,960,2,2,FALSE,1,1,0.63,11
234954,2294,3.5,4,TRUE,0,2,0.52,0
137127,1892,2,3,TRUE,1,1,0.25,26
142420,2016,1.5,3,FALSE,0,1,0.86,16
97476,1219,1.5,2,FALSE,0,0,NA,19
184108,2702,1.5,5,TRUE,0,3,0.35,31
172814,2056,1.5,4,TRUE,0,2,0.42,35
215824,2056,2.5,4,TRUE,0,2,0.61,2
224928,2185,2.5,3,TRUE,0,2,0.74,14
223055,2668,2.5,4,TRUE,0,3,0.3,0
250976,2394,2.5,4,TRUE,0,2,0.6,0
300931,847,1,2,FALSE,1,1,0.55,78
492114,2563,2,4,FALSE,1,3,0.17,55
104984,1144,1.5,3,TRUE,1,0,0.52,44
128040,1488,2.5,3,TRUE,0,0,2.15,1
150502,1668,2,3,TRUE,0,2,0.26,18
140602,1693,1.5,3,TRUE,0,0,0.37,26
133612,1768,1.5,4,TRUE,1,2,0.37,48
144561,1292,2,3,TRUE,1,1,0.22,4
100003,1184,2,3,FALSE,0,1,0.16,19
107695,1802,2,4,TRUE,1,2,0.97,56
165213,1664,3,3,FALSE,1,2,0.99,10
150909,1374,1.5,3,FALSE,0,1,0.18,44
160571,1612,2,3,TRUE,1,2,0.95,15
265848,2993,2.5,4,TRUE,0,2,1.34,15
198622,1971,2.5,4,FALSE,0,2,0.35,11
133067,1326,2,4,FALSE,0,1,0.46,7
191790,2304,2.5,4,TRUE,0,2,0.35,0
162913,2011,2.5,4,TRUE,0,2,0.99,12
156164,1792,2.5,3,FALSE,1,2,0.29,6
168497,1888,2,3,FALSE,0,2,0.39,6
108958,1514,1.5,3,FALSE,1,1,0.17,19
134865,1500,1.5,3,TRUE,1,1,0.49,31
93895,960,1,3,FALSE,1,1,0.26,48
254944,2579,2.5,4,TRUE,1,3,0.72,0
75862,995,1,3,FALSE,1,0,0.38,47
66027,1653,2,3,FALSE,1,1,0.48,79
157513,1910,2.5,4,TRUE,0,1,0.58,19
90354,912,1.5,2,FALSE,0,1,0.16,16
154528,1785,2.5,3,FALSE,1,1,0.16,1
133688,1780,2.5,2,FALSE,0,1,0.1,25
298923,3515,2.5,4,TRUE,1,2,0.51,0
197105,1894,2,3,TRUE,0,1,0.34,0
166335,1664,2,3,TRUE,0,2,0.51,37
129427,1512,2,3,FALSE,0,0,0.46,16
136192,1623,1.5,4,TRUE,0,2,0.44,36
163478,2334,2,4,FALSE,0,2,0.44,39
265515,1870,2.5,3,TRUE,1,2,0.11,4
229180,2310,2.5,4,TRUE,1,2,1.4,3
119166,912,1,2,FALSE,0,0,0.11,68
107743,1228,1.5,3,FALSE,1,1,0.21,21
207237,2656,2.5,4,TRUE,0,3,0.41,1
176698,1772,2.5,3,TRUE,0,1,0.06,14
92519,1281,2.5,2,TRUE,0,0,0.02,19
161496,1910,2.5,4,FALSE,0,2,0.36,20
220261,2712,2.5,4,FALSE,1,3,0.5,1
357138,2618,1.5,3,TRUE,0,2,1.92,1
75399,988,1,2,FALSE,0,0,0.15,20
187003,1868,2.5,3,TRUE,0,1,0.36,13
156797,1672,2.5,3,TRUE,0,2,0.15,0
98256,1480,2.5,2,TRUE,0,1,0.07,16
143252,1568,1.5,3,FALSE,0,1,0.16,18
159313,1561,1.5,4,FALSE,0,1,0.32,17
149078,1592,1.5,3,TRUE,1,2,0.64,9
178851,2002,2.5,4,TRUE,0,2,1.03,14
74421,1928,2,4,TRUE,0,2,0.27,134
135901,1508,1.5,3,FALSE,0,1,0.34,21
220776,2421,2.5,4,TRUE,1,2,0.48,13
599701,5114,4.5,5,TRUE,0,3,0.34,131
345364,3308,2.5,4,TRUE,0,2,0.66,7
228291,1986,2.5,3,TRUE,0,2,0.36,1
109249,812,1,2,FALSE,0,1,0.1,115
115312,912,1,2,FALSE,0,1,0.46,14
231298,1800,2.5,3,TRUE,0,2,0.07,16
161839,1601,1.5,3,TRUE,0,1,0.03,8
200510,1806,2,4,FALSE,1,2,0.8,40
123827,1302,2,3,FALSE,0,0,0.25,35
368396,3358,3.5,4,TRUE,0,2,0.58,9
111534,1032,1,3,FALSE,1,1,0.75,4
169124,2576,2.5,5,TRUE,0,2,0.69,34
466044,3853,2.5,4,TRUE,0,3,0.54,5
249250,2604,2.5,4,TRUE,0,2,0.27,1
110115,1385,1.5,2,TRUE,0,0,0.16,17
95708,912,1.5,2,FALSE,0,1,0.16,20
126436,1216,1,3,TRUE,1,1,0.49,51
318121,2892,3.5,4,TRUE,1,3,7.76,1
214367,2500,2.5,4,TRUE,1,2,0.19,0
154238,1984,2.5,2,FALSE,0,1,0.27,11
260887,2176,2,3,TRUE,0,2,0,36
334556,3296,2.5,4,TRUE,1,3,0.61,6
284154,2808,2.5,4,TRUE,1,2,0.6,1
193524,1730,2.5,3,TRUE,0,1,0.66,1
151950,1890,2,4,TRUE,1,2,0.69,30
91386,1120,1,3,FALSE,0,0,0.11,14
262461,2809,2.5,4,FALSE,0,2,0.25,2
115659,1242,2,3,TRUE,0,1,0.72,30
237062,2604,2.5,4,TRUE,0,2,0.33,0
173723,1548,2,3,TRUE,0,0,0.36,0
102806,1480,1.5,3,TRUE,0,1,0.08,15
171171,1784,1.5,3,FALSE,0,1,0.51,104
240890,1921,2,3,TRUE,1,2,0.46,0
16858,1629,1,3,FALSE,1,0,0.76,180
116862,1456,1,4,TRUE,0,1,0.4,54
100967,988,1,2,FALSE,1,0,0.15,20
103633,1314,1.5,2,FALSE,1,1,0.21,21
329221,2934,2.5,3,TRUE,0,2,0.66,9
124492,1164,2,3,FALSE,0,1,0.34,8
122082,2256,1.5,4,FALSE,0,2,0.17,124
69814,840,1,1,TRUE,1,1,0.18,57
199900,1808,1.5,2,TRUE,0,1,2,6
260460,3726,2.5,4,TRUE,0,3,2.31,3
226705,2510,2.5,4,TRUE,1,3,0.44,1
196512,1428,2,3,TRUE,0,1,0.39,20
143294,1360,1,4,FALSE,0,2,0.92,53
114590,1736,2,3,TRUE,0,2,0.38,37
181516,1924,2,3,FALSE,1,2,1.04,16
303599,3329,1.5,3,FALSE,1,3,0.62,14
81762,912,1.5,2,FALSE,0,1,0.15,19
236737,3239,3.5,4,TRUE,0,3,2.5,1
101375,1820,1.5,4,FALSE,1,2,0.54,35
212103,2170,2.5,3,TRUE,0,2,0.25,3
189654,1334,1.5,2,FALSE,1,1,0.13,122
135011,2488,2,3,TRUE,0,2,0.41,24
329328,3542,3.5,4,TRUE,1,3,0.56,1
163652,1908,2.5,3,TRUE,0,2,0.27,25
189665,2203,2.5,3,TRUE,0,2,0.57,1
236215,1392,2.5,3,FALSE,0,2,0.13,4
211517,2328,2.5,4,TRUE,0,2,0.85,10
107049,1592,2,3,FALSE,1,1,0.16,16
176618,2162,2.5,4,TRUE,0,2,0.38,19
150434,1666,1.5,4,FALSE,1,1,0.56,38
180803,1570,2,3,TRUE,0,1,0.92,14
142057,952,1,3,FALSE,1,0,0.13,102
179524,2600,2.5,4,TRUE,0,2,0.44,18
101258,1232,1,3,TRUE,1,0,0.72,43
100938,1034,1.5,3,FALSE,1,1,0.16,15
116795,1404,1.5,3,TRUE,1,1,0.48,28
131165,1564,2,3,FALSE,1,1,0.24,13
79893,2634,2.5,4,FALSE,0,2,0.24,83
184315,2296,2.5,4,FALSE,0,2,0.58,19
108785,1480,1.5,3,FALSE,0,1,0.07,22
218517,2038,2.5,3,TRUE,1,2,0.98,13
112153,1270,1.5,3,TRUE,0,0,0.09,18
198969,1938,2.5,3,TRUE,1,2,0.63,26
102626,1227,1,3,TRUE,0,0,0.24,115
146471,892,1,2,FALSE,0,0,0.29,113
89232,960,1,3,FALSE,0,0,1,51
187026,1831,2,3,TRUE,0,1,0.47,19
85560,2068,1,4,TRUE,0,2,1,104
100306,1314,1.5,2,FALSE,0,1,0.1,19
180032,2066,2.5,4,TRUE,0,1,0.41,32
94868,1380,1,4,FALSE,1,1,0.89,105
119001,1506,1.5,3,TRUE,1,1,0.46,24
59043,1668,1.5,4,FALSE,0,2,0.06,115
98423,1355,1,3,FALSE,0,0,0.47,60
119751,1480,1.5,3,FALSE,0,0,0.11,17
130239,1052,1.5,2,TRUE,0,0,0.23,15
147425,1582,1.5,3,FALSE,0,0,0.35,11
210081,1596,1,3,TRUE,1,1,3.14,29
311709,3028,2.5,5,TRUE,1,3,0.66,0
104084,1170,2,2,FALSE,0,1,2.5,10
194880,2278,2.5,4,TRUE,0,2,0.45,0
202751,2202,2.5,4,TRUE,0,2,1.01,6
102530,1202,1.5,2,FALSE,1,1,0.15,18
88092,1572,1.5,4,TRUE,0,1,0.06,50
45004,960,1,2,FALSE,0,1,0.54,11
109042,880,1,3,FALSE,0,1,0.34,56
173102,1896,1.5,3,TRUE,1,1,0.42,17
175514,2475,2.5,4,TRUE,0,3,0.59,35
157370,1656,1.5,3,TRUE,0,1,0.33,19
160635,1336,2,3,FALSE,0,0,0.32,11
118517,1592,1.5,3,FALSE,0,2,0.17,18
106524,1308,1,2,FALSE,0,0,1.35,17
141760,1740,1.5,3,FALSE,0,1,0.53,36
130490,1595,2,3,TRUE,0,1,0.22,6
286474,2058,2.5,4,TRUE,0,2,1.33,26
99311,1281,2.5,2,TRUE,0,1,NA,18
209122,3476,2.5,4,TRUE,1,4,0.34,20
73892,864,1.5,3,FALSE,0,0,0.07,114
115401,1480,1.5,3,FALSE,0,1,0.18,18
157055,1836,1.5,4,TRUE,0,2,0.36,106
334556,3376,2.5,4,TRUE,1,3,0.83,7
111221,1056,1,3,FALSE,1,0,0.81,27
114519,1428,2,3,FALSE,0,2,0.16,85
240639,2572,2.5,4,TRUE,1,3,0.94,9
239301,2619,2.5,4,TRUE,1,3,0.4,0
150849,1423,1.5,3,TRUE,0,1,0.34,9
271339,3056,2.5,5,TRUE,0,3,0.57,6
146611,1056,1,2,FALSE,0,1,9,5
504119,3721,2.5,5,TRUE,1,3,1.14,14
221925,2472,2,4,FALSE,0,2,0.62,183
86651,1140,1.5,2,FALSE,0,0,0.08,18
102003,1184,1.5,2,FALSE,1,1,0.16,20
205397,2425,2.5,4,TRUE,0,2,0.42,0
260485,2143,2.5,3,FALSE,0,2,0.1,6
145123,1536,2,3,FALSE,0,1,0.98,6
123757,1416,1.5,3,FALSE,1,0,1.94,5
114827,1332,1,3,TRUE,0,1,0.02,45
175514,2310,2.5,5,TRUE,0,2,0.45,36
91672,1392,1.5,3,FALSE,0,0,0.26,21
84291,924,1,3,FALSE,0,0,0.91,15
189108,2097,2.5,3,TRUE,0,2,1.93,10
177452,2402,2.5,4,TRUE,1,2,0.47,28
237583,2762,2.5,4,TRUE,0,2,0.46,17
259999,2577,2.5,4,TRUE,1,2,0.77,1
173082,1656,2.5,3,TRUE,0,1,0.35,18
186348,2011,2.5,4,TRUE,0,2,0.37,14
244382,2572,2.5,4,TRUE,1,3,1.03,6
148496,1470,1.5,3,FALSE,0,1,0.35,12
203240,2464,2.5,4,TRUE,0,3,0.58,42
55851,990,1.5,2,FALSE,0,1,0.08,75
78191,1080,2,3,FALSE,0,2,1,15
187104,2040,2.5,4,TRUE,1,2,0.65,1
138914,1576,1.5,3,FALSE,0,1,0.19,18
162006,1656,1.5,3,TRUE,0,1,0.33,17
213048,2022,2.5,3,TRUE,0,2,0.48,0
146161,984,1,3,TRUE,0,1,0.3,41
121279,1348,2.5,2,TRUE,0,1,0,18
99045,937,1,2,FALSE,0,1,0.13,19
373227,2058,1.5,2,TRUE,0,2,0.23,49
101227,1754,1,4,FALSE,0,0,0.1,110
89306,1480,1.5,3,FALSE,0,1,0.21,19
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
